631,195,628,194
631,194,626,194
628,195,625,195
628,195,624,195
627,195,622,196
626,195,622,195
624,195,620,195
624,196,619,196
623,197,617,196
621,196,617,196
620,196,615,197
619,197,613,197
618,197,613,197
616,197,612,197
615,197,611,197
614,198,610,198
613,198,609,198
611,199,607,199
610,199,606,198
608,199,605,199
608,199,603,200
606,200,602,199
606,199,601,199
604,199,599,200
603,200,599,200
602,200,597,200
600,201,597,200
600,200,595,201
598,201,594,200
597,202,592,202
596,201,591,202
594,202,591,201
594,202,589,201
593,202,588,203
591,203,587,203
591,202,585,203
589,203,585,202
588,203,584,203
587,203,582,203
586,203,582,203
585,203,580,203
584,204,578,203
582,205,578,204
580,205,576,205
579,205,576,204
579,205,575,204
577,206,573,206
576,206,573,205
575,206,570,206
573,206,570,205
573,206,568,206
572,206,567,207
571,206,567,206
569,207,566,206
569,207,563,206
567,208,563,207
544,207,561,208
565,207,561,207
564,208,539,207
563,208,559,208
561,209,557,209
561,208,555,209
559,208,555,208
557,208,554,209
557,209,552,210
556,209,551,210
555,209,550,209
554,209,549,209
552,211,548,210
551,210,547,210
549,211,546,210
549,210,545,210
548,211,544,211
547,211,542,211
546,211,542,211
545,211,541,211
544,212,539,212
542,213,538,212
541,212,536,213
540,212,535,213
539,212,535,212
538,213,534,213
536,214,533,213
536,213,531,213
535,213,529,213
533,213,528,213
532,214,528,214
530,215,526,214
530,214,526,214
529,215,525,214
528,215,524,215
526,216,522,216
526,215,522,215
525,215,520,215
523,215,519,216
522,216,518,216
521,216,516,216
520,216,515,216
519,216,515,217
518,217,514,217
517,218,512,217
516,217,511,217
515,217,510,217
513,217,509,218
512,218,508,218
511,218,506,218
510,218,506,218
509,218,505,218
508,219,504,219
506,220,502,220
506,219,501,219
504,220,487,221
503,219,499,220
502,220,498,220
501,220,497,220
499,221,495,221
499,221,495,221
498,221,494,221
496,224,492,222
495,222,491,222
494,221,490,222
494,221,489,221
493,222,489,222
492,222,478,223
491,222,486,222
489,222,485,222
488,222,484,223
487,223,483,223
486,223,481,224
484,224,480,224
484,223,480,223
482,223,479,224
481,225,477,225
480,225,476,225
479,225,476,224
478,224,474,225
478,225,473,225
468,226,472,225
475,225,470,225
473,226,470,225
472,225,469,226
472,226,468,226
470,227,466,227
470,226,465,227
469,226,465,226
467,226,464,227
467,227,462,228
465,228,461,228
464,228,460,228
464,227,459,228
463,228,458,228
462,229,457,228
453,229,456,228
459,228,455,229
457,228,454,230
457,229,453,229
456,229,452,229
454,230,450,230
454,229,450,230
453,230,449,230
452,229,448,230
450,231,446,231
449,231,446,231
448,231,445,230
448,231,444,231
447,231,443,231
445,232,442,231
445,231,441,231
439,231,435,231
442,231,438,232
441,233,437,232
440,232,431,233
439,232,435,232
438,233,434,233
437,233,433,233
436,233,432,233
435,233,431,233
434,233,430,233
433,234,429,234
432,234,428,234
431,234,427,234
430,234,426,234
429,234,425,234
428,235,424,235
427,235,423,235
425,235,421,236
425,235,421,235
424,235,420,236
423,236,419,236
422,236,418,236
421,236,417,237
420,236,416,236
414,237,412,237
418,236,414,237
417,237,413,237
415,238,412,237
412,238,411,237
414,237,410,237
410,237,408,236
411,237,403,236
410,239,406,239
410,239,406,239
409,238,405,238
407,239,403,239
406,239,402,239
405,239,401,239
404,239,400,239
403,240,399,240
402,240,398,240
401,240,397,240
400,240,396,240
399,240,395,240
398,240,394,240
397,241,393,241
396,241,392,241
395,241,391,241
394,241,390,241
393,241,389,241
392,241,388,241
391,242,387,242
1,243,387,243
388,243,386,242
387,242,384,242
387,242,383,242
386,243,382,243
386,244,382,244
385,243,381,244
383,243,379,245
382,243,378,243
381,244,378,244
381,245,377,245
380,245,375,245
379,244,375,244
377,244,373,244
377,245,372,1
375,246,371,246
374,245,370,246
374,245,369,246
371,244,369,245
372,244,368,246
370,247,367,246
369,246,365,247
369,246,364,247
368,246,364,246
367,247,363,247
366,247,362,247
364,248,360,247
363,248,359,248
362,247,359,247
361,247,357,247
361,248,357,248
359,249,356,248
358,249,354,249
358,248,354,248
357,248,353,248
356,249,352,249
355,249,351,249
353,249,350,249
352,250,349,249
351,249,348,250
351,250,347,250
350,250,346,250
349,250,345,250
348,250,344,250
347,249,343,250
346,251,343,250
345,251,342,250
344,251,340,252
343,250,340,251
343,251,340,250
341,251,338,251
341,252,337,252
339,252,335,253
338,252,335,252
337,253,334,252
337,253,332,252
336,253,332,253
335,253,331,253
334,253,330,253
332,254,329,253
332,254,328,254
331,254,327,254
330,254,326,254
329,254,325,254
328,254,324,254
327,254,324,254
326,255,323,255
325,255,322,255
325,255,320,256
323,255,320,255
322,256,319,255
322,256,318,256
321,256,317,256
319,256,316,256
319,256,315,256
318,256,314,256
317,257,314,256
316,257,312,257
315,257,311,257
314,257,310,257
314,257,310,257
313,257,309,257
312,257,306,257
311,258,307,258
310,258,306,258
308,258,305,258
308,258,304,258
307,258,303,259
305,258,302,259
305,259,301,259
304,259,300,259
303,259,299,259
302,259,299,259
301,260,298,259
300,260,297,260
300,260,296,260
298,260,295,260
298,260,294,260
297,261,293,261
295,260,292,261
295,261,291,261
294,261,290,261
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
289,262,285,262
288,262,284,262
287,262,283,263
286,263,282,263
285,263,281,263
284,264,281,264
283,263,279,263
282,264,279,263
281,264,278,264
280,264,276,264
279,264,276,265
278,264,274,264
278,264,274,264
276,265,273,264
275,265,272,265
275,266,271,266
273,265,270,265
273,265,269,265
272,264,268,265
271,266,267,266
269,267,265,266
268,266,264,267
268,266,263,267
267,266,264,266
265,268,262,267
265,268,261,267
264,268,259,268
263,267,258,268
262,267,257,267
260,268,257,268
259,269,255,268
258,268,254,269
258,268,254,268
257,268,253,268
255,269,252,269
254,270,251,269
254,269,249,270
253,269,249,268
252,269,248,269
251,270,247,270
250,271,246,270
249,271,244,271
249,269,243,269
247,270,243,270
246,271,242,271
244,272,241,271
244,271,239,272
243,271,238,270
242,271,239,271
240,272,237,272
240,272,236,272
239,272,235,272
238,272,233,271
237,272,233,273
235,273,232,273
234,273,231,273
234,272,230,274
232,273,229,273
232,273,228,273
230,274,227,274
229,274,226,275
229,274,225,274
227,274,224,274
226,274,222,274
225,275,221,275
224,275,220,275
223,274,220,275
222,275,218,275
221,276,217,276
220,276,216,276
219,277,215,276
218,277,214,276
217,276,213,276
216,277,212,276
215,277,211,277
214,277,211,278
213,278,209,278
212,278,208,277
211,278,207,278
210,278,206,278
209,278,205,278
208,279,204,279
207,279,203,279
206,279,202,279
205,279,201,279
204,279,200,279
203,279,199,279
202,280,198,280
201,279,197,280
200,280,196,280
198,281,195,280
198,280,193,281
197,281,193,280
196,281,192,281
194,280,191,281
194,281,190,281
193,281,189,282
191,282,188,282
190,280,187,282
189,283,185,283
189,282,185,282
187,282,184,282
186,283,182,282
185,283,181,283
184,284,180,283
183,284,179,282
183,283,178,283
181,284,177,284
180,284,176,284
179,283,175,283
178,284,174,284
177,285,173,285
176,285,172,285
175,285,172,286
174,285,171,286
172,286,169,284
172,285,168,285
171,286,167,286
170,286,166,286
168,287,164,287
168,285,164,285
166,287,163,286
166,287,162,287
164,287,160,288
164,286,160,287
163,287,158,287
161,288,158,287
160,288,156,288
159,288,155,288
158,289,154,289
157,289,154,288
156,289,152,289
155,289,151,289
154,289,150,289
153,290,150,289
152,289,148,290
151,290,147,290
150,290,146,290
148,291,144,291
148,287,144,290
146,291,152,290
146,291,142,291
144,291,140,292
144,291,140,291
143,291,139,291
141,292,137,292
140,292,136,292
139,292,135,292
138,293,134,293
137,293,133,293
136,293,132,293
135,293,131,293
134,293,130,293
133,293,129,294
132,294,128,294
131,294,127,294
130,294,126,294
129,294,125,294
128,295,124,295
126,295,123,294
125,295,121,295
124,295,120,295
123,295,119,296
123,295,118,296
121,296,117,296
120,296,116,296
119,296,115,296
118,296,115,297
116,296,113,297
116,297,112,297
115,297,111,297
114,297,110,297
113,297,109,297
112,297,108,297
111,298,107,298
109,298,105,298
108,299,104,298
107,298,103,299
106,299,102,299
105,299,101,299
104,299,100,299
103,300,99,300
102,300,98,300
101,300,97,300
100,300,96,300
99,300,95,300
97,301,93,301
96,301,92,301
95,301,91,301
94,301,90,301
93,302,89,302
92,302,88,302
91,302,87,302
90,302,86,302
89,299,85,302
88,303,84,303
87,303,83,303
86,303,82,303
85,303,81,303
84,303,79,303
82,304,79,303
81,304,77,304
80,304,76,304
79,304,75,304
78,305,74,305
77,305,73,305
76,305,72,305
76,302,71,305
74,305,70,305
73,305,69,306
72,305,68,305
71,306,66,306
69,306,65,306
68,307,64,307
67,307,63,307
66,307,62,307
65,307,61,307
64,307,59,308
63,308,59,308
81,308,57,308
61,308,57,308
60,308,56,308
58,309,54,309
57,309,53,309
56,309,52,309
55,305,51,309
54,310,50,310
54,309,50,309
52,310,70,310
51,310,47,310
50,310,46,310
49,310,45,310
47,310,43,311
46,311,42,311
45,311,41,311
44,311,40,311
43,312,39,312
42,312,38,312
41,312,37,312
39,313,37,313
39,312,35,312
37,313,34,312
36,313,32,313
35,313,31,313
34,313,30,313
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
33,314,29,314
