396,202,392,202
395,201,391,201
395,201,392,202
395,201,392,201
396,201,392,201
396,202,392,203
394,201,392,201
394,201,392,201
395,201,391,201
395,202,391,201
394,201,391,201
394,202,391,201
394,202,390,201
394,202,390,202
394,202,390,202
394,202,390,202
395,201,390,202
395,201,390,202
395,201,391,201
393,202,391,202
394,201,390,201
392,202,390,201
394,201,390,201
394,201,390,201
393,202,390,201
393,202,389,202
393,202,389,202
393,201,389,202
393,202,389,202
393,201,389,202
393,201,390,202
393,201,389,201
393,201,389,201
393,201,389,201
393,201,389,201
393,201,388,202
392,202,389,201
391,202,389,201
393,201,389,201
391,202,389,201
392,200,388,201
392,201,387,202
391,202,387,200
392,200,388,201
392,201,388,200
392,201,388,200
391,201,388,200
391,201,387,201
391,201,387,201
392,200,388,200
392,202,388,200
391,200,385,200
391,200,387,200
391,201,387,200
390,201,385,200
391,200,386,201
390,200,387,200
391,200,386,200
390,201,386,201
390,201,386,201
391,201,386,201
390,200,387,201
390,200,386,200
390,200,386,200
390,200,386,200
390,200,386,200
390,200,386,200
390,200,386,200
390,200,386,200
390,200,386,200
390,201,384,201
389,200,386,200
389,200,385,200
389,200,385,200
389,200,385,200
388,199,385,199
388,200,384,200
388,199,384,199
389,199,384,200
389,199,385,199
389,199,385,199
387,201,385,199
387,199,384,199
388,199,384,199
388,199,384,199
387,200,383,199
387,199,383,200
387,199,384,199
387,199,383,200
387,200,383,199
388,199,383,199
388,200,384,199
388,199,383,199
387,199,383,199
387,199,383,199
387,199,383,199
387,199,383,199
387,199,383,199
386,200,383,199
386,200,382,200
386,200,383,199
387,200,383,200
387,199,382,199
386,199,382,199
386,199,382,199
386,199,382,199
386,199,382,199
386,199,381,199
386,199,382,199
386,199,382,199
386,199,382,199
385,199,381,199
385,199,382,199
382,198,381,198
385,198,381,199
385,198,381,199
385,199,381,198
385,199,381,198
385,198,381,198
385,198,381,198
384,198,381,198
385,198,381,198
385,198,381,198
384,198,381,199
384,198,380,198
384,198,380,198
383,199,380,198
383,199,379,198
383,198,380,198
384,198,380,198
383,198,380,198
383,198,380,198
384,199,380,198
384,198,379,198
383,198,379,198
383,198,379,198
383,198,379,198
383,198,379,198
383,198,379,198
383,198,379,198
383,198,379,198
383,198,378,198
382,198,379,198
382,198,379,198
382,198,378,198
382,198,378,198
381,198,377,198
382,198,377,197
382,197,378,197
382,198,378,198
382,197,378,198
382,197,378,197
380,198,378,197
380,198,376,198
381,197,377,197
381,198,377,198
381,197,377,197
380,197,376,198
381,197,377,198
380,197,376,197
380,197,376,197
380,197,376,197
380,197,377,197
380,197,376,197
380,197,377,197
380,197,376,197
380,197,376,197
380,197,376,197
380,197,376,197
380,197,375,197
380,197,376,197
380,197,376,197
380,197,376,198
379,197,375,198
379,197,376,197
379,197,375,197
379,197,375,197
379,197,375,197
379,197,375,197
379,197,375,197
379,197,375,197
379,197,375,197
379,197,374,197
379,198,375,199
378,197,374,197
378,197,374,197
378,197,374,197
378,197,374,197
377,196,373,196
378,197,374,197
377,197,373,197
376,197,373,196
378,196,374,196
376,199,373,197
377,196,373,196
377,196,373,196
377,196,373,196
376,197,372,197
377,196,372,196
376,196,373,196
376,196,373,196
376,196,373,196
377,197,373,196
376,196,372,196
376,196,373,197
376,196,372,196
376,196,372,196
376,196,372,196
376,196,372,196
375,196,372,196
375,196,371,196
376,196,372,196
376,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,196,371,196
375,198,371,199
375,196,371,196
374,196,371,196
374,196,370,196
374,196,370,196
373,195,370,195
374,195,370,195
374,196,370,196
374,196,368,196
374,195,368,195
374,195,370,195
374,195,369,195
373,195,369,195
373,195,369,195
373,195,369,195
372,195,369,195
373,195,368,195
372,195,368,195
372,195,368,195
373,195,370,195
373,195,369,195
373,195,369,196
372,195,368,195
372,195,368,195
372,195,368,195
372,195,368,195
372,195,368,195
371,195,367,195
371,195,367,195
371,195,368,196
371,195,368,196
371,195,367,195
371,195,367,195
371,195,367,195
371,195,367,195
371,195,367,195
371,195,367,195
371,195,367,195
371,195,367,195
371,195,367,197
371,197,367,197
371,195,366,195
370,195,366,195
370,195,366,195
370,195,366,195
370,195,366,194
370,194,366,195
370,194,366,194
370,195,366,194
370,194,366,194
370,194,366,194
369,194,365,194
369,194,365,194
369,194,365,194
368,195,364,194
369,194,364,194
368,194,364,194
368,194,364,194
368,194,364,194
369,195,364,194
368,194,365,194
369,194,364,194
368,194,364,194
368,194,364,194
368,194,364,194
368,194,363,194
368,194,363,194
367,194,363,194
368,194,363,194
368,194,364,195
367,194,363,194
367,194,363,194
367,194,363,194
367,194,363,194
367,194,363,194
367,194,363,194
367,194,363,194
367,194,363,194
367,194,362,194
367,197,363,197
1,1,362,194
366,194,362,194
366,194,361,193
366,194,362,194
366,194,362,193
366,193,362,194
366,193,362,194
366,194,362,193
366,193,362,193
366,193,361,193
365,193,361,193
