632,194,628,194
631,179,626,194
630,179,626,194
629,179,625,195
628,195,624,195
627,195,623,195
626,179,622,195
627,179,621,195
625,195,620,195
624,195,619,195
623,195,618,196
622,195,617,196
621,196,615,180
619,195,615,196
619,196,615,196
618,196,614,196
617,196,613,196
616,196,612,196
615,196,611,197
614,197,610,197
612,197,609,197
612,197,608,197
612,197,607,197
611,197,606,197
610,197,605,181
609,197,605,197
608,197,604,197
607,198,603,197
606,198,602,198
605,198,601,197
603,198,599,197
603,198,599,198
602,198,598,198
602,198,597,198
601,198,596,198
599,198,595,198
599,198,595,198
598,198,594,198
597,199,593,199
596,199,592,199
595,199,591,199
594,199,590,199
593,199,589,199
592,200,588,199
592,199,587,199
595,200,586,200
590,199,585,200
589,200,584,200
588,200,584,200
587,200,583,200
586,200,581,200
585,200,581,200
584,200,580,200
583,201,579,201
581,200,578,201
580,200,577,201
580,201,575,201
579,202,575,201
578,201,575,186
577,201,573,186
576,201,572,186
576,201,571,186
575,202,570,186
574,202,570,202
573,202,569,202
571,185,575,202
572,203,575,202
570,185,575,186
570,202,575,202
569,202,564,188
568,202,563,202
567,202,563,202
566,203,562,203
565,203,569,202
564,203,560,203
563,203,559,203
562,203,558,203
561,203,557,203
560,189,555,204
559,189,554,204
559,204,563,203
558,204,554,204
557,204,553,204
556,204,551,204
555,204,551,205
554,204,550,204
553,204,549,204
552,204,548,204
551,204,547,188
550,205,546,204
549,204,545,205
549,205,545,205
548,205,544,206
546,206,543,205
546,205,542,205
545,205,541,205
544,206,540,206
544,205,539,206
543,205,537,205
542,206,537,206
541,206,536,207
540,206,535,207
539,206,534,207
538,206,534,206
536,207,533,207
535,207,532,207
535,206,531,207
534,207,530,207
534,207,529,191
532,208,528,208
531,208,527,207
531,207,526,208
530,207,526,207
529,208,524,208
528,192,524,208
527,207,523,208
526,208,522,208
526,208,521,192
524,209,521,208
524,208,520,208
523,208,519,208
522,208,518,208
521,208,517,209
520,208,516,209
519,209,515,209
519,209,514,209
518,209,513,194
516,209,513,194
516,209,511,210
514,210,510,209
514,209,510,209
513,209,509,210
512,210,508,210
511,210,507,209
511,210,506,210
510,210,505,211
509,210,505,210
508,210,503,210
507,210,503,210
506,210,502,211
505,211,501,211
504,211,500,211
503,211,499,211
503,211,498,211
502,211,498,211
500,212,496,212
499,212,495,212
499,212,495,212
498,211,494,211
498,211,493,212
497,211,492,212
495,212,491,212
495,212,491,212
494,212,490,212
493,212,488,212
492,212,488,212
491,212,487,212
490,212,486,213
489,213,485,213
489,213,484,213
488,213,483,213
486,198,483,213
486,213,482,213
485,213,481,213
484,213,480,213
483,213,479,213
483,213,479,213
482,214,478,213
481,213,477,213
494,214,475,213
494,214,475,214
494,214,474,214
477,200,473,214
492,214,472,214
475,214,471,214
475,214,471,214
474,214,470,215
473,215,469,215
472,215,468,215
471,215,467,215
471,215,466,215
470,215,466,215
469,215,464,215
468,215,464,215
467,216,463,215
465,216,462,216
465,216,461,216
464,216,460,216
464,216,459,216
463,216,458,216
462,216,458,216
461,216,457,216
460,217,472,217
459,216,455,216
459,216,454,217
458,216,453,217
471,217,452,217
456,217,452,217
455,217,451,217
454,217,450,217
453,217,449,217
452,217,448,217
452,207,448,217
465,218,446,218
465,218,446,218
465,218,445,218
465,218,444,218
465,219,443,218
446,218,442,218
446,218,441,218
445,218,440,218
444,218,440,218
443,219,439,219
442,219,438,219
441,219,437,219
440,219,436,219
440,219,435,219
439,219,435,219
438,219,434,219
437,219,433,219
436,220,432,220
436,219,431,220
435,219,431,219
434,220,429,219
433,220,429,220
432,220,428,220
431,220,427,220
430,220,426,220
429,220,426,220
429,220,425,220
428,221,424,220
427,221,422,221
426,221,422,221
425,221,421,221
425,221,420,222
423,221,420,221
423,221,419,221
422,221,417,221
421,221,417,221
420,222,416,222
420,221,415,222
419,222,415,221
417,221,414,222
417,222,413,222
416,222,412,222
415,222,411,222
414,211,410,222
413,222,409,210
412,223,408,223
412,223,408,223
411,223,406,222
410,223,406,223
409,223,405,211
409,223,404,224
408,223,403,224
407,223,402,224
406,223,402,223
406,223,401,224
405,223,401,223
404,224,400,223
403,224,399,224
402,224,398,224
401,224,397,224
401,224,396,224
399,214,396,224
399,224,394,224
397,225,394,224
397,225,393,214
396,225,392,225
395,225,391,225
395,225,391,225
394,225,390,225
393,225,389,225
392,225,405,214
392,225,387,214
390,214,387,214
390,226,385,214
389,226,385,226
388,226,384,226
387,226,383,226
387,216,382,226
386,226,382,226
385,226,381,226
384,226,380,226
383,226,379,226
383,226,379,226
382,217,377,217
381,227,377,227
380,227,376,226
379,227,375,227
395,217,374,227
378,227,373,228
376,227,373,227
376,227,371,228
375,227,371,227
375,227,370,228
374,227,370,227
373,227,369,228
386,227,367,227
371,228,367,228
370,229,367,229
369,228,366,228
368,228,364,229
367,228,364,228
367,229,363,228
366,229,362,229
366,228,362,228
365,228,361,228
364,229,359,219
363,229,359,229
362,229,358,229
362,229,358,229
361,229,357,229
359,230,356,229
359,230,355,230
358,230,354,230
358,229,354,229
357,229,353,229
356,220,352,230
355,230,351,230
354,230,350,230
353,230,349,230
353,230,349,230
352,230,347,230
351,231,347,231
350,231,346,231
350,230,346,230
349,231,345,231
348,231,344,231
347,231,343,231
346,231,343,231
345,231,341,231
344,231,341,231
344,231,340,231
343,232,339,232
343,231,339,231
356,231,352,231
341,232,337,232
340,232,336,232
339,232,335,232
338,232,334,232
338,232,334,232
337,232,333,232
336,232,332,233
336,232,331,232
335,232,331,233
347,233,329,232
333,233,329,233
332,233,328,233
332,234,327,233
331,233,327,233
330,233,326,233
329,233,325,233
328,234,324,234
328,233,324,234
327,234,322,227
326,234,322,234
325,234,321,234
325,228,320,234
324,234,320,234
323,234,319,234
322,234,318,234
321,235,317,234
321,228,317,234
320,235,316,235
319,235,315,235
318,235,314,235
317,235,314,235
317,235,313,235
316,235,324,235
315,235,311,235
314,228,310,235
314,235,310,235
312,236,309,236
312,236,308,236
311,236,307,235
310,235,306,236
310,236,306,230
309,236,305,236
308,237,305,236
308,236,304,236
306,237,303,236
306,236,302,236
305,237,301,237
305,236,301,237
304,237,300,237
303,237,299,237
302,237,298,237
301,237,298,237
301,237,297,237
300,237,296,237
299,237,296,233
299,237,295,232
298,237,293,238
297,238,293,238
296,238,292,238
296,238,291,237
295,238,291,238
294,238,290,238
293,238,289,238
293,239,288,239
291,239,287,239
301,238,287,238
291,238,287,238
290,238,286,239
289,239,284,239
288,238,293,233
288,239,284,239
287,239,282,239
285,239,291,233
285,240,281,240
284,240,280,239
283,240,279,240
283,240,279,240
282,240,278,240
281,240,278,240
281,240,277,240
280,240,276,240
279,240,275,240
278,240,274,240
277,240,273,240
277,241,273,240
276,240,272,240
275,240,272,240
275,241,271,241
274,241,270,241
273,241,269,241
273,241,268,241
272,241,268,241
271,241,267,241
270,241,266,241
269,241,265,241
269,241,265,241
268,241,265,241
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
