624,308,620,308
623,308,618,308
621,308,617,308
620,308,616,307
619,307,614,308
617,308,612,308
615,308,612,278
615,276,610,307
613,307,608,308
612,307,606,306
610,307,606,307
609,307,605,307
607,277,603,307
606,306,602,307
604,307,600,306
603,306,598,306
602,306,597,306
601,306,597,306
599,306,595,306
598,306,594,306
596,276,591,305
594,277,591,306
594,305,589,305
593,305,588,305
591,305,587,278
589,304,586,305
588,305,584,305
587,305,583,305
585,276,581,276
584,305,580,304
583,304,579,304
582,304,578,304
579,276,576,304
579,304,575,304
577,304,573,304
575,303,572,304
575,303,571,275
574,303,569,303
571,303,575,303
571,303,575,303
570,303,565,303
568,303,564,303
567,303,562,303
566,302,561,303
564,303,559,303
563,302,559,302
561,302,557,302
560,302,556,302
559,302,554,302
557,302,553,302
556,302,552,302
555,302,551,301
554,301,549,302
552,302,548,301
551,301,546,301
549,301,545,301
548,301,544,301
546,301,542,301
545,301,541,301
544,301,540,301
542,275,538,275
541,300,537,300
540,300,536,300
539,300,534,300
538,300,533,300
536,300,532,300
535,300,530,300
533,300,529,300
532,300,528,299
531,299,527,299
530,299,524,275
528,299,524,299
527,299,523,299
525,298,521,299
524,299,520,299
523,299,519,298
522,298,517,298
520,298,516,298
519,298,515,298
517,298,513,298
516,298,512,298
515,298,511,298
514,297,509,298
512,298,508,298
510,298,507,297
510,297,506,297
508,297,504,297
507,297,502,297
506,297,502,297
504,297,500,297
503,297,499,297
502,297,498,296
500,296,496,297
499,297,495,297
497,296,494,296
496,297,492,296
494,296,491,296
494,296,489,296
492,295,488,296
491,295,487,296
490,296,486,295
489,295,484,295
488,295,483,296
486,295,482,295
485,295,481,295
483,295,479,295
482,295,478,295
494,294,477,295
494,294,476,294
494,294,474,294
494,294,473,294
475,295,472,294
475,294,470,294
473,294,469,294
472,294,468,294
471,293,466,294
469,294,465,293
468,293,464,293
467,293,462,293
466,293,461,293
464,293,460,293
463,293,459,293
462,292,457,293
460,273,456,293
459,293,455,292
458,292,454,271
456,292,452,292
455,292,451,292
454,292,450,292
453,292,448,292
451,292,447,292
465,292,445,292
465,273,462,271
465,273,443,292
465,291,442,291
465,291,440,292
444,291,439,292
442,291,438,291
441,291,437,291
440,291,436,291
455,273,435,290
437,290,433,290
436,290,431,290
435,290,430,291
433,291,429,291
432,290,428,290
431,290,426,290
430,290,426,290
428,289,425,289
427,289,423,290
426,289,421,289
424,289,420,289
423,289,419,289
422,289,418,289
421,289,417,288
420,289,415,288
419,289,414,289
417,289,413,288
415,288,411,289
415,288,410,288
414,288,409,288
412,288,408,288
411,287,406,287
409,288,406,287
409,287,423,287
407,288,403,288
405,288,401,288
405,287,400,271
404,287,399,287
402,287,398,287
401,287,397,271
400,287,396,286
399,286,394,287
397,286,393,287
396,286,392,286
395,286,391,270
393,286,390,286
392,286,388,286
391,286,387,286
389,285,386,286
388,286,385,285
388,285,383,286
386,286,381,286
385,285,380,286
384,285,379,285
383,268,379,285
381,285,377,285
380,285,376,285
378,284,392,284
378,284,374,284
377,284,372,285
375,270,371,285
373,285,369,285
372,285,368,284
372,284,367,284
370,284,366,284
369,284,365,283
367,283,364,283
367,283,363,283
365,284,362,283
364,283,360,283
363,283,358,284
362,283,358,283
360,283,357,284
359,283,355,283
358,283,354,283
357,283,353,283
356,267,351,267
355,282,351,282
353,282,349,283
352,282,348,282
351,282,347,282
350,282,346,282
348,282,344,282
347,282,343,282
346,282,342,282
344,282,341,281
344,281,340,281
343,281,338,281
341,281,337,281
340,281,336,281
339,281,335,281
337,280,333,281
337,280,333,280
335,281,331,281
334,281,330,281
333,280,329,280
332,280,328,280
331,280,326,280
329,280,325,280
328,280,324,280
327,280,323,280
326,280,322,280
324,268,320,280
323,280,319,280
322,268,318,280
321,279,317,279
320,279,316,279
319,279,315,279
317,268,313,279
316,279,312,279
315,279,311,279
314,278,310,278
313,278,309,278
312,278,308,278
311,278,306,269
309,278,305,278
308,278,304,278
307,278,303,277
305,277,302,277
305,277,301,278
303,278,299,277
302,277,298,277
301,277,297,277
300,277,296,277
299,277,295,277
298,277,294,277
296,277,292,277
295,277,291,277
294,277,290,277
293,277,289,277
291,276,287,277
291,276,287,276
289,277,285,277
288,276,284,276
287,276,283,276
286,276,282,276
284,276,281,276
284,276,280,276
298,267,279,267
281,275,277,267
280,275,276,275
279,275,275,275
278,275,274,275
277,275,273,275
275,275,272,275
275,274,271,274
273,275,270,274
272,275,268,274
271,274,267,274
270,274,266,274
269,274,265,274
268,274,264,274
267,274,263,274
265,274,261,274
264,274,260,273
263,274,259,274
262,274,258,273
261,273,257,273
260,273,256,273
259,273,254,273
258,273,254,273
256,266,252,273
255,273,251,273
254,273,250,273
253,273,249,273
251,273,248,273
250,273,247,272
250,272,246,272
249,273,245,272
247,272,243,265
246,272,242,272
245,272,241,272
244,272,252,272
242,271,239,272
241,272,237,272
240,272,236,272
239,266,235,272
239,271,235,271
237,271,233,271
236,271,232,271
235,271,231,271
234,271,230,271
232,271,229,271
231,271,228,270
230,266,226,270
229,270,225,271
228,271,224,270
227,266,224,270
226,270,222,270
225,270,221,270
224,270,220,270
223,270,219,270
221,269,218,270
220,269,217,269
219,270,216,269
219,269,215,269
217,269,213,269
216,269,212,269
215,269,211,269
214,269,210,269
220,269,209,269
212,269,208,269
220,268,207,269
210,268,206,268
209,268,205,268
208,268,204,268
207,268,203,268
205,268,201,267
205,267,201,268
204,267,200,268
202,267,199,267
201,267,198,267
200,267,196,267
199,267,195,268
198,267,194,267
197,267,193,267
196,267,192,267
194,266,190,266
194,266,190,266
193,266,188,267
192,266,188,266
190,266,187,266
189,266,186,266
188,266,185,266
187,266,183,266
186,266,182,266
185,266,182,266
184,265,180,266
183,266,179,266
182,266,179,265
180,266,177,265
180,265,176,265
179,265,175,265
178,265,174,265
177,265,172,265
175,265,172,265
174,265,171,265
173,265,170,264
172,1,169,264
171,264,168,264
170,264,167,264
169,264,165,264
168,264,165,264
167,264,163,264
166,264,162,264
165,264,161,264
164,263,160,264
163,263,159,264
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
156,263,152,263
155,263,151,263
153,263,149,1
152,263,149,263
151,263,147,263
150,262,146,262
148,262,145,262
148,262,144,262
146,262,143,262
145,262,141,262
144,262,140,262
143,262,139,262
142,262,138,262
140,262,137,262
139,262,135,261
138,262,134,261
137,261,133,261
136,261,132,261
134,261,131,261
133,261,129,261
132,261,128,261
131,261,127,261
129,261,126,261
128,261,124,261
127,261,123,261
126,261,122,261
125,261,121,261
123,261,120,260
122,261,119,261
121,260,117,260
119,260,116,260
119,260,114,260
117,260,114,260
116,260,112,260
115,260,111,260
114,260,110,260
112,260,108,260
111,260,107,260
110,259,106,259
109,259,105,259
108,259,104,259
106,259,103,259
105,259,101,259
104,259,100,259
103,259,99,259
101,259,98,259
100,259,96,259
99,259,95,259
98,258,94,259
97,259,93,259
95,258,92,259
94,258,90,258
93,258,89,258
92,258,88,258
90,258,87,258
89,258,85,258
88,258,84,258
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
